Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Cura_TestSuite_MakeAppointment_002,Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:45,37.012s,PASSED
,,,,,,,
Test Cases/TC3_AppointmentConfirmation,Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:45,36.738s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,10.371s,ERROR
"comment(""Login to CURA HEALTHCARE SERVICES "")",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,0.039s,PASSED
"comment(""Given that the user has the valid login information"")",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,0.000s,PASSED
"verifyElementClickable(findTestObject(""Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,0.423s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,2.847s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/input_Username_username""), Username)",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,1.052s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/input_Password_password""), Password)",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,0.939s,PASSED
"comment(""When he logins to CURA system"")",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,0.010s,PASSED
"verifyElementClickable(findTestObject(""Page_CURA Healthcare Service/button_Login""))",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,0.420s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/button_Login""))",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,1.800s,PASSED
"comment(""Then he should be able to login successfully"")",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,0.007s,PASSED
"verifyElementPresent(findTestObject(""Page_CURA Healthcare Service/h2_Make Appointment""), 0)",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,0.561s,PASSED
"selectOptionByIndex(findTestObject(""Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), 2)",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,1.252s,PASSED
"check(findTestObject(""Page_CURA Healthcare Service/input_Apply for hospital readmission_hospit_63901f""))",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,0.564s,PASSED
"verifyElementChecked(findTestObject(""Page_CURA Healthcare Service/input_Apply for hospital readmission_hospit_63901f""), 30)",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,0.404s,PASSED
"uncheck(findTestObject(""Page_CURA Healthcare Service/input_Apply for hospital readmission_hospit_63901f""))",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,0.552s,PASSED
"check(findTestObject(""Page_CURA Healthcare Service/input_Medicaid_programs""))",Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:44,0.528s,PASSED
delay(2),Chrome 115.0.0.0,,,04-08-2023 22:44,04-08-2023 22:45,2.017s,PASSED
delay(4),Chrome 115.0.0.0,,,04-08-2023 22:45,04-08-2023 22:45,4.006s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 115.0.0.0,,,04-08-2023 22:45,04-08-2023 22:45,0.544s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""), ""31/07/2023"")",Chrome 115.0.0.0,,,04-08-2023 22:45,04-08-2023 22:45,1.070s,PASSED
delay(2),Chrome 115.0.0.0,,,04-08-2023 22:45,04-08-2023 22:45,2.017s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/textarea_Comment_comment""), ""HELLO DOCTOR"")",Chrome 115.0.0.0,,,04-08-2023 22:45,04-08-2023 22:45,0.966s,PASSED
"verifyElementClickable(findTestObject(""Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 115.0.0.0,,,04-08-2023 22:45,04-08-2023 22:45,0.422s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 115.0.0.0,,,04-08-2023 22:45,04-08-2023 22:45,2.009s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/h2_Appointment Confirmation""))",Chrome 115.0.0.0,,,04-08-2023 22:45,04-08-2023 22:45,0.629s,PASSED
"verifyCheckpoint(findCheckpoint(""Checkpoints/CheckpointC""), false)",Chrome 115.0.0.0,,,04-08-2023 22:45,04-08-2023 22:45,0.040s,PASSED
Start listener action : sampleAfterTestCase,Chrome 115.0.0.0,,,04-08-2023 22:45,04-08-2023 22:45,0.661s,PASSED
